Printout for SDDS file out/ltu0/ltu0.chs

       s        ElementName  ElementType      betax          betay          alphax         alphay          etax          etaxp           etay          etayp           psix           psiy           psi            enx            eny         pCentral0   
  1.156299e+02          LM0     CSRDRIFT   1.447877e+01   3.019659e+01   7.155640e-01  -1.467467e+00  -2.109896e-11  -5.580739e-12  -1.011655e-10  -1.015219e-11   1.283663e+01   1.289994e+01   9.797161e-22   2.685220e-07   2.566406e-07   1.631685e+04 
  1.157299e+02          LM1     CSRDRIFT   1.433670e+01   3.049113e+01   7.051209e-01  -1.477910e+00  -2.165704e-11  -5.580739e-12  -1.021808e-10  -1.015219e-11   1.284357e+01   1.290324e+01   9.797161e-22   2.685220e-07   2.566406e-07   1.631685e+04 
  1.158299e+02          LM1     CSRDRIFT   1.419672e+01   3.078776e+01   6.946778e-01  -1.488353e+00  -2.221511e-11  -5.580739e-12  -1.031960e-10  -1.015219e-11   1.285058e+01   1.290650e+01   9.797161e-22   2.685220e-07   2.566406e-07   1.631685e+04 
  1.159299e+02          LM1     CSRDRIFT   1.405883e+01   3.108647e+01   6.842347e-01  -1.498796e+00  -2.277318e-11  -5.580739e-12  -1.042112e-10  -1.015219e-11   1.285766e+01   1.290973e+01   9.797161e-22   2.685220e-07   2.566406e-07   1.631685e+04 
  1.161299e+02        QM305         QUAD   1.428832e+01   3.058447e+01  -1.845233e+00   3.979004e+00  -2.430174e-11  -9.750079e-12  -1.043837e-10   8.432405e-12   1.287185e+01   1.291618e+01   9.797161e-22   2.685214e-07   2.566410e-07   1.631685e+04 
  1.166299e+02          LM0     CSRDRIFT   1.621062e+01   2.674306e+01  -1.999376e+00   3.703824e+00  -2.917678e-11  -9.750079e-12  -1.001675e-10   8.432405e-12   1.290471e+01   1.293366e+01   9.797161e-22   2.685214e-07   2.566410e-07   1.631685e+04 
  1.171299e+02          LM0     CSRDRIFT   1.828707e+01   2.317682e+01  -2.153519e+00   3.428644e+00  -3.405182e-11  -9.750079e-12  -9.595128e-11   8.432405e-12   1.293376e+01   1.295375e+01   9.797161e-22   2.685214e-07   2.566409e-07   1.631685e+04 
  1.176299e+02          LM0     CSRDRIFT   2.051766e+01   1.988577e+01  -2.307661e+00   3.153464e+00  -3.892686e-11  -9.750079e-12  -9.173507e-11   8.432405e-12   1.295957e+01   1.297704e+01   9.797161e-22   2.685214e-07   2.566409e-07   1.631685e+04 
  1.181299e+02          LM0     CSRDRIFT   2.290239e+01   1.686989e+01  -2.461804e+00   2.878284e+00  -4.380190e-11  -9.750079e-12  -8.751887e-11   8.432405e-12   1.298264e+01   1.300434e+01   9.797161e-22   2.685214e-07   2.566409e-07   1.631685e+04 
  1.186299e+02          LM0     CSRDRIFT   2.544127e+01   1.412920e+01  -2.615947e+00   2.603104e+00  -4.867694e-11  -9.750079e-12  -8.330267e-11   8.432405e-12   1.300336e+01   1.303674e+01   9.797161e-22   2.685214e-07   2.566409e-07   1.631685e+04 
  1.191299e+02          LM0     CSRDRIFT   2.813428e+01   1.166369e+01  -2.770090e+00   2.327924e+00  -5.355198e-11  -9.750079e-12  -7.908647e-11   8.432405e-12   1.302204e+01   1.307569e+01   9.797161e-22   2.685214e-07   2.566409e-07   1.631685e+04 
  1.196299e+02          LM0     CSRDRIFT   3.098145e+01   9.473353e+00  -2.924233e+00   2.052744e+00  -5.842702e-11  -9.750079e-12  -7.487026e-11   8.432405e-12   1.303898e+01   1.312328e+01   9.797161e-22   2.685214e-07   2.566409e-07   1.631685e+04 
  1.201299e+02          LM0     CSRDRIFT   3.398275e+01   7.558199e+00  -3.078376e+00   1.777564e+00  -6.330206e-11  -9.750079e-12  -7.065406e-11   8.432405e-12   1.305439e+01   1.318240e+01   9.797161e-22   2.685214e-07   2.566409e-07   1.631685e+04 
  1.206299e+02          LM0     CSRDRIFT   3.713820e+01   5.918226e+00  -3.232519e+00   1.502383e+00  -6.817710e-11  -9.750079e-12  -6.643786e-11   8.432405e-12   1.306847e+01   1.325723e+01   9.797161e-22   2.685214e-07   2.566409e-07   1.631685e+04 
  1.207299e+02          LM1     CSRDRIFT   3.778778e+01   5.623253e+00  -3.263347e+00   1.447347e+00  -6.915211e-11  -9.750079e-12  -6.559462e-11   8.432405e-12   1.307114e+01   1.327457e+01   9.797161e-22   2.685214e-07   2.566409e-07   1.631685e+04 
  1.208299e+02          LM1     CSRDRIFT   3.844354e+01   5.339287e+00  -3.294176e+00   1.392311e+00  -7.012711e-11  -9.750079e-12  -6.475138e-11   8.432405e-12   1.307376e+01   1.329282e+01   9.797161e-22   2.685214e-07   2.566409e-07   1.631685e+04 
  1.209299e+02          LM1     CSRDRIFT   3.910545e+01   5.066328e+00  -3.325005e+00   1.337275e+00  -7.110212e-11  -9.750079e-12  -6.390814e-11   8.432405e-12   1.307634e+01   1.331205e+01   9.797161e-22   2.685214e-07   2.566409e-07   1.631685e+04 
  1.211299e+02        QM306         QUAD   4.157153e+01   4.423363e+00  -9.119568e+00   1.847662e+00  -7.405321e-11  -1.982921e-11  -6.134196e-11   1.716982e-11   1.308132e+01   1.335411e+01   9.797161e-22   2.685218e-07   2.566409e-07   1.631685e+04 
  1.216299e+02          LM0     CSRDRIFT   5.119725e+01   2.825164e+00  -1.013188e+01   1.348737e+00  -8.396781e-11  -1.982921e-11  -5.275705e-11   1.716982e-11   1.309216e+01   1.349603e+01   9.797161e-22   2.685218e-07   2.566409e-07   1.631685e+04 
  1.221299e+02          LM0     CSRDRIFT   6.183528e+01   1.725890e+00  -1.114419e+01   8.498115e-01  -9.388241e-11  -1.982921e-11  -4.417213e-11   1.716982e-11   1.310105e+01   1.372444e+01   9.797161e-22   2.685218e-07   2.566408e-07   1.631685e+04 
  1.226299e+02          LM0     CSRDRIFT   7.348563e+01   1.125541e+00  -1.215650e+01   3.508864e-01  -1.037970e-10  -1.982921e-11  -3.558722e-11   1.716982e-11   1.310846e+01   1.409136e+01   9.797161e-22   2.685218e-07   2.566408e-07   1.631685e+04 
  1.231299e+02          LM0     CSRDRIFT   8.614828e+01   1.024117e+00  -1.316881e+01  -1.480386e-01  -1.137116e-10  -1.982921e-11  -2.700231e-11   1.716982e-11   1.311475e+01   1.457580e+01   9.797161e-22   2.685218e-07   2.566408e-07   1.631685e+04 
  1.236299e+02          LM0     CSRDRIFT   9.982324e+01   1.421618e+00  -1.418112e+01  -6.469637e-01  -1.236262e-10  -1.982921e-11  -1.841740e-11   1.716982e-11   1.312014e+01   1.500306e+01   9.797161e-22   2.685218e-07   2.566408e-07   1.631685e+04 
  1.241299e+02          LM0     CSRDRIFT   1.145105e+02   2.318045e+00  -1.519343e+01  -1.145889e+00  -1.335408e-10  -1.982921e-11  -9.832487e-12   1.716982e-11   1.312482e+01   1.528210e+01   9.797161e-22   2.685218e-07   2.566408e-07   1.631685e+04 
  1.246299e+02          LM0     CSRDRIFT   1.302101e+02   3.713396e+00  -1.620574e+01  -1.644814e+00  -1.434554e-10  -1.982921e-11  -1.247575e-12   1.716982e-11   1.312891e+01   1.545336e+01   9.797161e-22   2.685218e-07   2.566408e-07   1.631685e+04 
  1.251299e+02          LM0     CSRDRIFT   1.469220e+02   5.607672e+00  -1.721805e+01  -2.143739e+00  -1.533700e-10  -1.982921e-11   7.337337e-12   1.716982e-11   1.313253e+01   1.556315e+01   9.797161e-22   2.685218e-07   2.566408e-07   1.631685e+04 
  1.256299e+02          LM0     CSRDRIFT   1.646462e+02   8.000874e+00  -1.823036e+01  -2.642664e+00  -1.632846e-10  -1.982921e-11   1.592225e-11   1.716982e-11   1.313574e+01   1.563787e+01   9.797161e-22   2.685218e-07   2.566408e-07   1.631685e+04 
  1.257299e+02          LM1     CSRDRIFT   1.683125e+02   8.539385e+00  -1.843282e+01  -2.742449e+00  -1.652676e-10  -1.982921e-11   1.763923e-11   1.716982e-11   1.313634e+01   1.564997e+01   9.797161e-22   2.685218e-07   2.566408e-07   1.631685e+04 
  1.258299e+02          LM1     CSRDRIFT   1.720193e+02   9.097853e+00  -1.863528e+01  -2.842234e+00  -1.672505e-10  -1.982921e-11   1.935621e-11   1.716982e-11   1.313693e+01   1.566131e+01   9.797161e-22   2.685218e-07   2.566408e-07   1.631685e+04 
  1.259299e+02          LM1     CSRDRIFT   1.757666e+02   9.676278e+00  -1.883774e+01  -2.942019e+00  -1.692334e-10  -1.982921e-11   2.107320e-11   1.716982e-11   1.313750e+01   1.567197e+01   9.797161e-22   2.685218e-07   2.566408e-07   1.631685e+04 
  1.261299e+02        QM307         QUAD   1.753439e+02   1.137258e+01   2.091948e+01  -5.666689e+00  -1.693655e-10   1.851361e-11   2.501030e-11   2.234920e-11   1.313864e+01   1.569118e+01   9.797161e-22   2.685167e-07   2.566404e-07   1.631685e+04 
  1.266299e+02          LM0     CSRDRIFT   1.550498e+02   1.776715e+01   1.966872e+01  -7.122443e+00  -1.601087e-10   1.851361e-11   3.618491e-11   2.234920e-11   1.314167e+01   1.572636e+01   9.797161e-22   2.685167e-07   2.566404e-07   1.631685e+04 
  1.271299e+02          LM0     CSRDRIFT   1.360064e+02   2.561747e+01   1.841797e+01  -8.578197e+00  -1.508519e-10   1.851361e-11   4.735951e-11   2.234920e-11   1.314511e+01   1.574980e+01   9.797161e-22   2.685167e-07   2.566404e-07   1.631685e+04 
  1.276299e+02          LM0     CSRDRIFT   1.182139e+02   3.492354e+01   1.716721e+01  -1.003395e+01  -1.415950e-10   1.851361e-11   5.853411e-11   2.234920e-11   1.314905e+01   1.576652e+01   9.797161e-22   2.685167e-07   2.566404e-07   1.631685e+04 
  1.281299e+02          LM0     CSRDRIFT   1.016720e+02   4.568537e+01   1.591646e+01  -1.148971e+01  -1.323382e-10   1.851361e-11   6.970871e-11   2.234920e-11   1.315362e+01   1.577904e+01   9.797161e-22   2.685167e-07   2.566404e-07   1.631685e+04 
  1.286299e+02          LM0     CSRDRIFT   8.638095e+01   5.790295e+01   1.466570e+01  -1.294546e+01  -1.230814e-10   1.851361e-11   8.088331e-11   2.234920e-11   1.315895e+01   1.578876e+01   9.797161e-22   2.685167e-07   2.566404e-07   1.631685e+04 
  1.291299e+02          LM0     CSRDRIFT   7.234062e+01   7.157629e+01   1.341495e+01  -1.440121e+01  -1.138246e-10   1.851361e-11   9.205791e-11   2.234920e-11   1.316528e+01   1.579653e+01   9.797161e-22   2.685167e-07   2.566404e-07   1.631685e+04 
  1.296299e+02          LM0     CSRDRIFT   5.955105e+01   8.670538e+01   1.216419e+01  -1.585697e+01  -1.045678e-10   1.851361e-11   1.032325e-10   2.234920e-11   1.317289e+01   1.580287e+01   9.797161e-22   2.685167e-07   2.566404e-07   1.631685e+04 
  1.301299e+02          LM0     CSRDRIFT   4.801224e+01   1.032902e+02   1.091344e+01  -1.731272e+01  -9.531102e-11   1.851361e-11   1.144071e-10   2.234920e-11   1.318224e+01   1.580816e+01   9.797161e-22   2.685166e-07   2.566404e-07   1.631685e+04 
  1.306299e+02          LM0     CSRDRIFT   3.772418e+01   1.213308e+02   9.662682e+00  -1.876848e+01  -8.605422e-11   1.851361e-11   1.255817e-10   2.234920e-11   1.319399e+01   1.581262e+01   9.797161e-22   2.685166e-07   2.566404e-07   1.631685e+04 
  1.307299e+02          LM1     CSRDRIFT   3.581666e+01   1.251136e+02   9.412531e+00  -1.905963e+01  -8.420286e-11   1.851361e-11   1.278166e-10   2.234920e-11   1.319671e+01   1.581343e+01   9.797161e-22   2.685166e-07   2.566404e-07   1.631685e+04 
  1.308299e+02          LM1     CSRDRIFT   3.395917e+01   1.289547e+02   9.162380e+00  -1.935078e+01  -8.235150e-11   1.851361e-11   1.300516e-10   2.234920e-11   1.319958e+01   1.581422e+01   9.797161e-22   2.685166e-07   2.566404e-07   1.631685e+04 
  1.309299e+02          LM1     CSRDRIFT   3.215171e+01   1.328539e+02   8.912229e+00  -1.964193e+01  -8.050014e-11   1.851361e-11   1.322865e-10   2.234920e-11   1.320261e+01   1.581499e+01   9.797161e-22   2.685166e-07   2.566404e-07   1.631685e+04 
  1.311299e+02        QM308         QUAD   3.011520e+01   1.344148e+02   1.429859e+00   1.196066e+01  -7.867341e-11  -1.746379e-13   1.336150e-10  -9.116043e-12   1.320909e+01   1.581647e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.316299e+02          LM0     CSRDRIFT   2.871061e+01   1.227221e+02   1.379311e+00   1.142479e+01  -7.876073e-11  -1.746379e-13   1.290570e-10  -9.116043e-12   1.322609e+01   1.582036e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.321299e+02          LM0     CSRDRIFT   2.735657e+01   1.115652e+02   1.328764e+00   1.088892e+01  -7.884805e-11  -1.746379e-13   1.244990e-10  -9.116043e-12   1.324393e+01   1.582464e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.326299e+02          LM0     CSRDRIFT   2.605308e+01   1.009442e+02   1.278216e+00   1.035305e+01  -7.893537e-11  -1.746379e-13   1.199410e-10  -9.116043e-12   1.326266e+01   1.582935e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.331299e+02          LM0     CSRDRIFT   2.480014e+01   9.085913e+01   1.227669e+00   9.817183e+00  -7.902269e-11  -1.746379e-13   1.153829e-10  -9.116043e-12   1.328233e+01   1.583457e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.336299e+02          LM0     CSRDRIFT   2.359775e+01   8.130988e+01   1.177121e+00   9.281314e+00  -7.911001e-11  -1.746379e-13   1.108249e-10  -9.116043e-12   1.330300e+01   1.584039e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.341299e+02          LM0     CSRDRIFT   2.244590e+01   7.229650e+01   1.126574e+00   8.745446e+00  -7.919733e-11  -1.746379e-13   1.062669e-10  -9.116043e-12   1.332473e+01   1.584691e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.346299e+02          LM0     CSRDRIFT   2.134460e+01   6.381899e+01   1.076026e+00   8.209578e+00  -7.928464e-11  -1.746379e-13   1.017089e-10  -9.116043e-12   1.334758e+01   1.585427e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.351299e+02          LM0     CSRDRIFT   2.029385e+01   5.587735e+01   1.025479e+00   7.673709e+00  -7.937196e-11  -1.746379e-13   9.715084e-11  -9.116043e-12   1.337160e+01   1.586264e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.356299e+02          LM0     CSRDRIFT   1.929364e+01   4.847157e+01   9.749313e-01   7.137841e+00  -7.945928e-11  -1.746379e-13   9.259282e-11  -9.116043e-12   1.339687e+01   1.587225e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.357299e+02          LM1     CSRDRIFT   1.909967e+01   4.705472e+01   9.648218e-01   7.030667e+00  -7.947675e-11  -1.746379e-13   9.168122e-11  -9.116043e-12   1.340208e+01   1.587434e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.358299e+02          LM1     CSRDRIFT   1.890771e+01   4.565931e+01   9.547123e-01   6.923493e+00  -7.949421e-11  -1.746379e-13   9.076962e-11  -9.116043e-12   1.340735e+01   1.587650e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.359299e+02          LM1     CSRDRIFT   1.871778e+01   4.428533e+01   9.446028e-01   6.816320e+00  -7.951167e-11  -1.746379e-13   8.985801e-11  -9.116043e-12   1.341266e+01   1.587872e+01   9.797161e-22   2.685180e-07   2.566455e-07   1.631685e+04 
  1.361299e+02        QM309         QUAD   1.804860e+01   4.228858e+01   2.383365e+00   3.220865e+00  -7.890802e-11   6.203055e-12   8.875341e-11  -1.944714e-12   1.342351e+01   1.588336e+01   9.797161e-22   2.685173e-07   2.566449e-07   1.631685e+04 
  1.366299e+02          LM0     CSRDRIFT   1.575776e+01   3.913496e+01   2.198297e+00   3.086384e+00  -7.580649e-11   6.203055e-12   8.778106e-11  -1.944714e-12   1.345317e+01   1.589565e+01   9.797161e-22   2.685173e-07   2.566449e-07   1.631685e+04 
  1.371299e+02          LM0     CSRDRIFT   1.365200e+01   3.611581e+01   2.013229e+00   2.951904e+00  -7.270497e-11   6.203055e-12   8.680870e-11  -1.944714e-12   1.348726e+01   1.590895e+01   9.797161e-22   2.685173e-07   2.566449e-07   1.631685e+04 
  1.376299e+02          LM0     CSRDRIFT   1.173131e+01   3.323115e+01   1.828161e+00   2.817424e+00  -6.960344e-11   6.203055e-12   8.583634e-11  -1.944714e-12   1.352678e+01   1.592338e+01   9.797161e-22   2.685173e-07   2.566449e-07   1.631685e+04 
  1.381299e+02          LM0     CSRDRIFT   9.995679e+00   3.048096e+01   1.643094e+00   2.682943e+00  -6.650191e-11   6.203055e-12   8.486399e-11  -1.944714e-12   1.357297e+01   1.593909e+01   9.797161e-22   2.685173e-07   2.566449e-07   1.631685e+04 
  1.386299e+02          LM0     CSRDRIFT   8.445119e+00   2.786526e+01   1.458026e+00   2.548463e+00  -6.340038e-11   6.203055e-12   8.389163e-11  -1.944714e-12   1.362742e+01   1.595625e+01   9.797161e-22   2.685173e-07   2.566449e-07   1.631685e+04 
  1.391299e+02          LM0     CSRDRIFT   7.079627e+00   2.538404e+01   1.272958e+00   2.413982e+00  -6.029886e-11   6.203055e-12   8.291927e-11  -1.944714e-12   1.369213e+01   1.597505e+01   9.797161e-22   2.685173e-07   2.566449e-07   1.631685e+04 
  1.396299e+02          LM0     CSRDRIFT   5.899203e+00   2.303730e+01   1.087890e+00   2.279502e+00  -5.719733e-11   6.203055e-12   8.194692e-11  -1.944714e-12   1.376957e+01   1.599573e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.401299e+02          LM0     CSRDRIFT   4.903847e+00   2.082503e+01   9.028224e-01   2.145022e+00  -5.409580e-11   6.203055e-12   8.097456e-11  -1.944714e-12   1.386267e+01   1.601856e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.406299e+02          LM0     CSRDRIFT   4.093558e+00   1.874725e+01   7.177546e-01   2.010541e+00  -5.099427e-11   6.203055e-12   8.000220e-11  -1.944714e-12   1.397450e+01   1.604387e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.407299e+02          LM1     CSRDRIFT   3.953709e+00   1.834783e+01   6.807411e-01   1.983645e+00  -5.037397e-11   6.203055e-12   7.980773e-11  -1.944714e-12   1.399936e+01   1.604926e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.408299e+02          LM1     CSRDRIFT   3.821262e+00   1.795379e+01   6.437275e-01   1.956749e+00  -4.975366e-11   6.203055e-12   7.961326e-11  -1.944714e-12   1.402509e+01   1.605477e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.409299e+02          LM1     CSRDRIFT   3.696218e+00   1.756513e+01   6.067139e-01   1.929853e+00  -4.913336e-11   6.203055e-12   7.941879e-11  -1.944714e-12   1.405170e+01   1.606040e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.414299e+02          LM0     CSRDRIFT   3.182038e+00   1.570252e+01   4.216461e-01   1.795373e+00  -4.603183e-11   6.203055e-12   7.844643e-11  -1.944714e-12   1.419802e+01   1.609051e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.415299e+02          LM1     CSRDRIFT   3.101410e+00   1.534614e+01   3.846326e-01   1.768477e+00  -4.541153e-11   6.203055e-12   7.825196e-11  -1.944714e-12   1.422985e+01   1.609695e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.416299e+02          LM1     CSRDRIFT   3.028185e+00   1.499513e+01   3.476190e-01   1.741580e+00  -4.479122e-11   6.203055e-12   7.805749e-11  -1.944714e-12   1.426249e+01   1.610354e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.417299e+02          LM1     CSRDRIFT   2.962362e+00   1.464950e+01   3.106054e-01   1.714684e+00  -4.417091e-11   6.203055e-12   7.786302e-11  -1.944714e-12   1.429589e+01   1.611029e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.417316e+02         LMM3     CSRDRIFT   2.961270e+00   1.464347e+01   3.099540e-01   1.714211e+00  -4.416000e-11   6.203055e-12   7.785959e-11  -1.944714e-12   1.429648e+01   1.611041e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.417316e+02          MM3         MARK   2.961270e+00   1.464347e+01   3.099540e-01   1.714211e+00  -4.416000e-11   6.203055e-12   7.785959e-11  -1.944714e-12   1.429648e+01   1.611041e+01   9.797161e-22   2.685172e-07   2.566449e-07   1.631685e+04 
  1.422316e+02         B32A    CSRCSBEND   2.743163e+00   1.299668e+01   1.262248e-01   1.579385e+00  -3.926910e-03  -1.570732e-02   7.688776e-11  -1.942652e-12   1.447282e+01   1.614666e+01   9.795953e-22   3.215355e-07   2.566438e-07   1.631685e+04 
  1.422316e+02          MB3         MARK   2.743163e+00   1.299668e+01   1.262248e-01   1.579385e+00  -3.926910e-03  -1.570732e-02   7.688776e-11  -1.942652e-12   1.447282e+01   1.614666e+01   9.795953e-22   3.215355e-07   2.566438e-07   1.631685e+04 
  1.427316e+02         B32B    CSRCSBEND   2.708862e+00   1.148468e+01  -6.030343e-02   1.455982e+00  -1.570667e-02  -3.142627e-02   7.591694e-11  -2.015565e-12   1.465727e+01   1.618760e+01   9.792327e-22   4.413856e-07   2.566428e-07   1.631685e+04 
  1.432316e+02          LM0     CSRDRIFT   2.861791e+00   1.009661e+01  -2.455540e-01   1.320154e+00  -3.141980e-02  -3.142627e-02   7.490916e-11  -2.015565e-12   1.483783e+01   1.623405e+01   9.792327e-22   4.413847e-07   2.566422e-07   1.631685e+04 
  1.437316e+02          LM0     CSRDRIFT   3.199970e+00   8.844371e+00  -4.308046e-01   1.184326e+00  -4.713294e-02  -3.142627e-02   7.390138e-11  -2.015565e-12   1.500382e+01   1.628699e+01   9.792327e-22   4.413840e-07   2.566418e-07   1.631685e+04 
  1.442316e+02          LM0     CSRDRIFT   3.723400e+00   7.727959e+00  -6.160552e-01   1.048498e+00  -6.284607e-02  -3.142627e-02   7.289359e-11  -2.015565e-12   1.514918e+01   1.634750e+01   9.792327e-22   4.413835e-07   2.566416e-07   1.631685e+04 
  1.447316e+02          LM0     CSRDRIFT   4.432080e+00   6.747376e+00  -8.013058e-01   9.126696e-01  -7.855920e-02  -3.142627e-02   7.188581e-11  -2.015565e-12   1.527258e+01   1.641680e+01   9.792327e-22   4.413832e-07   2.566414e-07   1.631685e+04 
  1.452316e+02          LM0     CSRDRIFT   5.326011e+00   5.902620e+00  -9.865563e-01   7.768415e-01  -9.427234e-02  -3.142627e-02   7.087803e-11  -2.015565e-12   1.537567e+01   1.649611e+01   9.792327e-22   4.413829e-07   2.566412e-07   1.631685e+04 
  1.457316e+02          LM0     CSRDRIFT   6.405193e+00   5.193693e+00  -1.171807e+00   6.410135e-01  -1.099855e-01  -3.142627e-02   6.987025e-11  -2.015565e-12   1.546138e+01   1.658654e+01   9.792327e-22   4.413827e-07   2.566411e-07   1.631685e+04 
  1.462316e+02          LM0     CSRDRIFT   7.669625e+00   4.620593e+00  -1.357057e+00   5.051854e-01  -1.256986e-01  -3.142627e-02   6.886246e-11  -2.015565e-12   1.553278e+01   1.668878e+01   9.792327e-22   4.413825e-07   2.566410e-07   1.631685e+04 
  1.467316e+02          LM0     CSRDRIFT   9.119308e+00   4.183322e+00  -1.542308e+00   3.693574e-01  -1.414117e-01  -3.142627e-02   6.785468e-11  -2.015565e-12   1.559260e+01   1.680276e+01   9.792327e-22   4.413823e-07   2.566409e-07   1.631685e+04 
  1.472316e+02          LM0     CSRDRIFT   1.075424e+01   3.881879e+00  -1.727559e+00   2.335294e-01  -1.571249e-01  -3.142627e-02   6.684690e-11  -2.015565e-12   1.564312e+01   1.692715e+01   9.792327e-22   4.413822e-07   2.566408e-07   1.631685e+04 
  1.477316e+02          LM0     CSRDRIFT   1.257443e+01   3.716263e+00  -1.912809e+00   9.770131e-02  -1.728380e-01  -3.142627e-02   6.583912e-11  -2.015565e-12   1.568613e+01   1.705918e+01   9.792327e-22   4.413821e-07   2.566407e-07   1.631685e+04 
  1.482316e+02          LM0     CSRDRIFT   1.457986e+01   3.686476e+00  -2.098060e+00  -3.812674e-02  -1.885511e-01  -3.142627e-02   6.483133e-11  -2.015565e-12   1.572306e+01   1.719468e+01   9.792327e-22   4.413819e-07   2.566406e-07   1.631685e+04 
  1.483316e+02          LM1     CSRDRIFT   1.500318e+01   3.696818e+00  -2.135110e+00  -6.529235e-02  -1.916938e-01  -3.142627e-02   6.462978e-11  -2.015565e-12   1.572982e+01   1.722177e+01   9.792327e-22   4.413819e-07   2.566406e-07   1.631685e+04 
  1.484316e+02          LM1     CSRDRIFT   1.543390e+01   3.712593e+00  -2.172160e+00  -9.245796e-02  -1.948364e-01  -3.142627e-02   6.442822e-11  -2.015565e-12   1.573639e+01   1.724877e+01   9.792327e-22   4.413819e-07   2.566406e-07   1.631685e+04 
  1.485316e+02          LM1     CSRDRIFT   1.587204e+01   3.733801e+00  -2.209210e+00  -1.196236e-01  -1.979790e-01  -3.142627e-02   6.422666e-11  -2.015565e-12   1.574278e+01   1.727563e+01   9.792327e-22   4.413819e-07   2.566406e-07   1.631685e+04 
  1.486316e+02          LM1     CSRDRIFT   1.631759e+01   3.760442e+00  -2.246260e+00  -1.467892e-01  -2.011216e-01  -3.142627e-02   6.402511e-11  -2.015565e-12   1.574900e+01   1.730232e+01   9.792327e-22   4.413818e-07   2.566406e-07   1.631685e+04 
  1.488316e+02         QB34         QUAD   1.675289e+01   3.939504e+00   9.045986e-02  -7.570114e-01  -2.045164e-01  -2.440151e-03   6.453509e-11   7.127544e-12   1.576104e+01   1.735455e+01   9.792327e-22   4.413875e-07   2.566407e-07   1.631685e+04 
  1.490316e+02         QB34         QUAD   1.624659e+01   4.377630e+00   2.416960e+00  -1.454403e+00  -2.020931e-01   2.661538e-02   6.688969e-11   1.647438e-11   1.577310e+01   1.740296e+01   9.792327e-22   4.413932e-07   2.566409e-07   1.631685e+04 
  1.495316e+02          LM0     CSRDRIFT   1.393491e+01   6.009943e+00   2.206402e+00  -1.810222e+00  -1.887854e-01   2.661538e-02   7.512688e-11   1.647438e-11   1.580634e+01   1.750060e+01   9.792327e-22   4.413930e-07   2.566408e-07   1.631685e+04 
  1.500316e+02          LM0     CSRDRIFT   1.183378e+01   7.998074e+00   1.995844e+00  -2.166041e+00  -1.754777e-01   2.661538e-02   8.336407e-11   1.647438e-11   1.584529e+01   1.757278e+01   9.792327e-22   4.413929e-07   2.566407e-07   1.631685e+04 
  1.505316e+02          LM0     CSRDRIFT   9.943219e+00   1.034203e+01   1.785286e+00  -2.521860e+00  -1.621700e-01   2.661538e-02   9.160126e-11   1.647438e-11   1.589140e+01   1.762778e+01   9.792327e-22   4.413928e-07   2.566407e-07   1.631685e+04 
  1.510316e+02          LM0     CSRDRIFT   8.263212e+00   1.304179e+01   1.574728e+00  -2.877679e+00  -1.488623e-01   2.661538e-02   9.983845e-11   1.647438e-11   1.594658e+01   1.767085e+01   9.792327e-22   4.413927e-07   2.566406e-07   1.631685e+04 
  1.515316e+02          LM0     CSRDRIFT   6.793763e+00   1.609738e+01   1.364170e+00  -3.233498e+00  -1.355546e-01   2.661538e-02   1.080756e-10   1.647438e-11   1.601337e+01   1.770536e+01   9.792327e-22   4.413927e-07   2.566406e-07   1.631685e+04 
